;Unnamed: 0;entry_type_num;PROX;REPHRASE;DEL;ADD;EXAMPLE;EXPLAIN;EXPLICIT;REORDER;SPLIT
577;577;5;0;0;1;0;0;0;0;0;0
578;578;5;0;0;1;0;0;0;0;0;0
579;579;5;0;0;1;0;0;0;0;0;0
580;580;5;0;0;1;0;0;0;0;0;0
581;581;5;0;0;1;0;0;0;0;0;0
582;582;5;0;0;1;0;0;0;0;0;0
583;583;5;0;0;1;0;0;0;0;0;0
584;584;5;0;0;1;0;0;0;0;0;0
585;585;5;0;0;1;0;0;0;0;0;0
586;586;5;0;0;1;0;0;0;0;0;0
587;587;5;0;0;1;0;0;0;0;0;0
588;588;5;0;0;1;0;0;0;0;0;0
589;589;5;0;0;1;0;0;0;0;0;0
590;590;5;0;0;1;0;0;0;0;0;0
591;591;5;0;0;1;0;0;0;0;0;0
592;592;5;0;0;1;0;0;0;0;0;0
593;593;5;0;0;1;0;0;0;0;0;0
594;594;5;0;0;1;0;0;0;0;0;0
595;595;5;0;0;1;0;0;0;0;0;0
596;596;5;0;0;1;0;0;0;0;0;0
597;597;1;0;1;1;0;0;0;0;1;0
598;598;1;0;1;1;0;0;1;0;1;0
599;599;2;1;1;0;1;0;1;1;1;1
600;600;1;1;1;0;0;0;0;0;1;0
601;601;1;0;1;0;1;0;0;0;1;0
602;602;1;0;1;1;0;0;0;0;0;0
603;603;5;0;0;1;0;0;0;0;0;0
604;604;5;0;0;1;0;0;0;0;0;0
605;605;5;0;0;1;0;0;0;0;0;0
606;606;5;0;0;1;0;0;0;0;0;0
607;607;5;0;0;1;0;0;0;0;0;0
608;608;5;0;0;1;0;0;0;0;0;0
609;609;5;0;0;1;0;0;0;0;0;0
610;610;5;0;0;1;0;0;0;0;0;0
611;611;5;0;0;1;0;0;0;0;0;0
612;612;5;0;0;1;0;0;0;0;0;0
613;613;5;0;0;1;0;0;0;0;0;0
614;614;5;0;0;1;0;0;0;0;0;0
615;615;5;0;0;1;0;0;0;0;0;0
616;616;5;0;0;1;0;0;0;0;0;0
617;617;5;0;0;1;0;0;0;0;0;0
618;618;5;0;0;1;0;0;0;0;0;0
619;619;5;0;0;1;0;0;0;0;0;0
620;620;5;0;0;1;0;0;0;0;0;0
621;621;5;0;0;1;0;0;0;0;0;0
622;622;5;0;0;1;0;0;0;0;0;0
623;623;5;0;0;1;0;0;0;0;0;0
624;624;5;0;0;1;0;0;0;0;0;0
625;625;5;0;0;1;0;0;0;0;0;0
626;626;5;0;0;1;0;0;0;0;0;0
627;627;5;0;0;1;0;0;0;0;0;0
628;628;5;0;0;1;0;0;0;0;0;0
629;629;5;0;0;1;0;0;0;0;0;0
630;630;5;0;0;1;0;0;0;0;0;0
631;631;5;0;0;1;0;0;0;0;0;0
632;632;5;0;0;1;0;0;0;0;0;0
633;633;5;0;0;1;0;0;0;0;0;0
634;634;5;0;0;1;0;0;0;0;0;0
635;635;5;0;0;1;0;0;0;0;0;0
636;636;5;0;0;1;0;0;0;0;0;0
637;637;5;0;0;1;0;0;0;0;0;0
638;638;5;0;0;1;0;0;0;0;0;0
639;639;5;0;0;1;0;0;0;0;0;0
640;640;5;0;0;1;0;0;0;0;0;0
641;641;5;0;0;1;0;0;0;0;0;0
642;642;5;0;0;1;0;0;0;0;0;0
643;643;5;0;0;1;0;0;0;0;0;0
644;644;5;0;0;1;0;0;0;0;0;0
645;645;5;0;0;1;0;0;0;0;0;0
646;646;5;0;0;1;0;0;0;0;0;0
647;647;5;0;0;1;0;0;0;0;0;0
648;648;5;0;0;1;0;0;0;0;0;0
649;649;5;0;0;1;0;0;0;0;0;0
650;650;5;0;0;1;0;0;0;0;0;0
651;651;5;0;0;1;0;0;0;0;0;0
652;652;5;0;0;1;0;0;0;0;0;0
653;653;5;0;0;1;0;0;0;0;0;0
654;654;5;0;0;1;0;0;0;0;0;0
655;655;5;0;0;1;0;0;0;0;0;0
656;656;5;0;0;1;0;0;0;0;0;0
657;657;5;0;0;1;0;0;0;0;0;0
658;658;5;0;0;1;0;0;0;0;0;0
659;659;5;0;0;1;0;0;0;0;0;0
660;660;5;0;0;1;0;0;0;0;0;0
661;661;5;0;0;1;0;0;0;0;0;0
662;662;5;0;0;1;0;0;0;0;0;0
663;663;5;0;0;1;0;0;0;0;0;0
664;664;5;0;0;1;0;0;0;0;0;0
665;665;5;0;0;1;0;0;0;0;0;0
666;666;5;0;0;1;0;0;0;0;0;0
667;667;5;0;0;1;0;0;0;0;0;0
668;668;5;0;0;1;0;0;0;0;0;0
669;669;5;0;0;1;0;0;0;0;0;0
670;670;5;0;0;1;0;0;0;0;0;0
671;671;5;0;0;1;0;0;0;0;0;0
672;672;5;0;0;1;0;0;0;0;0;0
673;673;5;0;0;1;0;0;0;0;0;0
674;674;5;0;0;1;0;0;0;0;0;0
675;675;5;0;0;1;0;0;0;0;0;0
676;676;5;0;0;1;0;0;0;0;0;0
677;677;5;0;0;1;0;0;0;0;0;0
678;678;5;0;0;1;0;0;0;0;0;0
679;679;5;0;0;1;0;0;0;0;0;0
680;680;5;0;0;1;0;0;0;0;0;0
681;681;5;0;0;1;0;0;0;0;0;0
682;682;5;0;0;1;0;0;0;0;0;0
683;683;5;0;0;1;0;0;0;0;0;0
684;684;5;0;0;1;0;0;0;0;0;0
685;685;5;0;0;1;0;0;0;0;0;0
686;686;5;0;0;1;0;0;0;0;0;0
687;687;5;0;0;1;0;0;0;0;0;0
688;688;5;0;0;1;0;0;0;0;0;0
689;689;5;0;0;1;0;0;0;0;0;0
690;690;5;0;0;1;0;0;0;0;0;0
691;691;5;0;0;1;0;0;0;0;0;0
692;692;5;0;0;1;0;0;0;0;0;0
693;693;5;0;0;1;0;0;0;0;0;0
694;694;5;0;0;1;0;0;0;0;0;0
695;695;5;0;0;1;0;0;0;0;0;0
696;696;5;0;0;1;0;0;0;0;0;0
697;697;5;0;0;1;0;0;0;0;0;0
698;698;5;0;0;1;0;0;0;0;0;0
699;699;5;0;0;1;0;0;0;0;0;0
700;700;5;0;0;1;0;0;0;0;0;0
701;701;5;0;0;1;0;0;0;0;0;0
702;702;5;0;0;1;0;0;0;0;0;0
703;703;5;0;0;1;0;0;0;0;0;0
704;704;5;0;0;1;0;0;0;0;0;0
705;705;5;0;0;1;0;0;0;0;0;0
706;706;5;0;0;1;0;0;0;0;0;0
707;707;5;0;0;1;0;0;0;0;0;0
708;708;5;0;0;1;0;0;0;0;0;0
709;709;5;0;0;1;0;0;0;0;0;0
710;710;5;0;0;1;0;0;0;0;0;0
711;711;5;0;0;1;0;0;0;0;0;0
712;712;5;0;0;1;0;0;0;0;0;0
713;713;5;0;0;1;0;0;0;0;0;0
714;714;5;0;0;1;0;0;0;0;0;0
715;715;5;0;0;1;0;0;0;0;0;0
716;716;5;0;0;1;0;0;0;0;0;0
717;717;5;0;0;1;0;0;0;0;0;0
718;718;5;0;0;1;0;0;0;0;0;0
719;719;5;0;0;1;0;0;0;0;0;0
720;720;5;0;0;1;0;0;0;0;0;0
721;721;5;0;0;1;0;0;0;0;0;0
722;722;5;0;0;1;0;0;0;0;0;0
723;723;5;0;0;1;0;0;0;0;0;0
724;724;5;0;0;1;0;0;0;0;0;0
725;725;5;0;0;1;0;0;0;0;0;0
726;726;5;0;0;1;0;0;0;0;0;0
727;727;5;0;0;1;0;0;0;0;0;0
728;728;5;0;0;1;0;0;0;0;0;0
729;729;5;0;0;1;0;0;0;0;0;0
730;730;5;0;0;1;0;0;0;0;0;0
731;731;5;0;0;1;0;0;0;0;0;0
732;732;5;0;0;1;0;0;0;0;0;0
733;733;5;0;0;1;0;0;0;0;0;0
734;734;5;0;0;1;0;0;0;0;0;0
735;735;5;0;0;1;0;0;0;0;0;0
736;736;5;0;0;1;0;0;0;0;0;0
737;737;5;0;0;1;0;0;0;0;0;0
738;738;5;0;0;1;0;0;0;0;0;0
739;739;5;0;0;1;0;0;0;0;0;0
740;740;5;0;0;1;0;0;0;0;0;0
741;741;5;0;0;1;0;0;0;0;0;0
742;742;5;0;0;1;0;0;0;0;0;0
743;743;5;0;0;1;0;0;0;0;0;0
744;744;5;0;0;1;0;0;0;0;0;0
745;745;5;0;0;1;0;0;0;0;0;0
746;746;5;0;0;1;0;0;0;0;0;0
747;747;5;0;0;1;0;0;0;0;0;0
748;748;5;0;0;1;0;0;0;0;0;0
749;749;5;0;0;1;0;0;0;0;0;0
750;750;5;0;0;1;0;0;0;0;0;0
751;751;5;0;0;1;0;0;0;0;0;0
752;752;5;0;0;1;0;0;0;0;0;0
753;753;5;0;0;1;0;0;0;0;0;0
754;754;5;0;0;1;0;0;0;0;0;0
755;755;5;0;0;1;0;0;0;0;0;0
756;756;5;0;0;1;0;0;0;0;0;0
757;757;5;0;0;1;0;0;0;0;0;0
758;758;5;0;0;1;0;0;0;0;0;0
759;759;5;0;0;1;0;0;0;0;0;0
760;760;5;0;0;1;0;0;0;0;0;0
761;761;5;0;0;1;0;0;0;0;0;0
762;762;5;0;0;1;0;0;0;0;0;0
763;763;5;0;0;1;0;0;0;0;0;0
764;764;5;0;0;1;0;0;0;0;0;0
765;765;5;0;0;1;0;0;0;0;0;0
766;766;5;0;0;1;0;0;0;0;0;0
767;767;5;0;0;1;0;0;0;0;0;0
768;768;5;0;0;1;0;0;0;0;0;0
769;769;5;0;0;1;0;0;0;0;0;0
770;770;5;0;0;1;0;0;0;0;0;0
771;771;5;0;0;1;0;0;0;0;0;0
772;772;5;0;0;1;0;0;0;0;0;0
773;773;5;0;0;1;0;0;0;0;0;0
774;774;5;0;0;1;0;0;0;0;0;0
775;775;5;0;0;1;0;0;0;0;0;0
776;776;5;0;0;1;0;0;0;0;0;0
777;777;5;0;0;1;0;0;0;0;0;0
778;778;2;0;1;0;0;0;1;0;0;1
779;779;1;0;0;0;0;0;0;0;0;0
780;780;2;0;1;0;1;0;0;0;1;1
781;781;1;0;1;0;0;0;0;0;0;0
782;782;5;0;0;1;0;0;0;0;0;0
783;783;5;0;0;1;0;0;0;0;0;0
784;784;5;0;0;1;0;0;0;0;0;0
785;785;5;0;0;1;0;0;0;0;0;0
786;786;5;0;0;1;0;0;0;0;0;0
787;787;5;0;0;1;0;0;0;0;0;0
788;788;5;0;0;1;0;0;0;0;0;0
789;789;5;0;0;1;0;0;0;0;0;0
790;790;5;0;0;1;0;0;0;0;0;0
791;791;5;0;0;1;0;0;0;0;0;0
792;792;5;0;0;1;0;0;0;0;0;0
793;793;5;0;0;1;0;0;0;0;0;0
794;794;5;0;0;1;0;0;0;0;0;0
795;795;5;0;0;1;0;0;0;0;0;0
796;796;5;0;0;1;0;0;0;0;0;0
797;797;5;0;0;1;0;0;0;0;0;0
798;798;5;0;0;1;0;0;0;0;0;0
799;799;5;0;0;1;0;0;0;0;0;0
800;800;5;0;0;1;0;0;0;0;0;0
801;801;5;0;0;1;0;0;0;0;0;0
802;802;5;0;0;1;0;0;0;0;0;0
803;803;5;0;0;1;0;0;0;0;0;0
804;804;5;0;0;1;0;0;0;0;0;0
805;805;5;0;0;1;0;0;0;0;0;0
806;806;5;0;0;1;0;0;0;0;0;0
807;807;5;0;0;1;0;0;0;0;0;0
808;808;5;0;0;1;0;0;0;0;0;0
809;809;5;0;0;1;0;0;0;0;0;0
810;810;5;0;0;1;0;0;0;0;0;0
811;811;5;0;0;1;0;0;0;0;0;0
812;812;5;0;0;1;0;0;0;0;0;0
813;813;5;0;0;1;0;0;0;0;0;0
814;814;5;0;0;1;0;0;0;0;0;0
815;815;5;0;0;1;0;0;0;0;0;0
816;816;5;0;0;1;0;0;0;0;0;0
817;817;5;0;0;1;0;0;0;0;0;0
818;818;5;0;0;1;0;0;0;0;0;0
819;819;5;0;0;1;0;0;0;0;0;0
820;820;5;0;0;1;0;0;0;0;0;0
821;821;5;0;0;1;0;0;0;0;0;0
822;822;5;0;0;1;0;0;0;0;0;0
823;823;5;0;0;1;0;0;0;0;0;0
824;824;5;0;0;1;0;0;0;0;0;0
825;825;5;0;0;1;0;0;0;0;0;0
826;826;5;0;0;1;0;0;0;0;0;0
827;827;5;0;0;1;0;0;0;0;0;0
828;828;5;0;0;1;0;0;0;0;0;0
829;829;5;0;0;1;0;0;0;0;0;0
830;830;5;0;0;1;0;0;0;0;0;0
831;831;1;0;1;0;1;0;0;0;1;0
832;832;5;0;0;1;0;0;0;0;0;0
833;833;5;0;0;1;0;0;0;0;0;0
834;834;5;0;0;1;0;0;0;0;0;0
835;835;2;0;1;0;1;0;0;0;1;1
836;836;5;0;0;1;0;0;0;0;0;0
837;837;5;0;0;1;0;0;0;0;0;0
838;838;5;0;0;1;0;0;0;0;0;0
839;839;5;0;0;1;0;0;0;0;0;0
840;840;1;1;1;0;1;0;0;0;1;0
841;841;5;0;0;1;0;0;0;0;0;0
842;842;5;0;0;1;0;0;0;0;0;0
843;843;5;0;0;1;0;0;0;0;0;0
844;844;5;0;0;1;0;0;0;0;0;0
845;845;1;0;1;0;1;0;0;0;0;0
846;846;5;0;0;1;0;0;0;0;0;0
847;847;5;0;0;1;0;0;0;0;0;0
848;848;5;0;0;1;0;0;0;0;0;0
849;849;5;0;0;1;0;0;0;0;0;0
850;850;5;0;0;1;0;0;0;0;0;0
851;851;5;0;0;1;0;0;0;0;0;0
852;852;5;0;0;1;0;0;0;0;0;0
853;853;5;0;0;1;0;0;0;0;0;0
854;854;5;0;0;1;0;0;0;0;0;0
855;855;5;0;0;1;0;0;0;0;0;0
856;856;5;0;0;1;0;0;0;0;0;0
857;857;5;0;0;1;0;0;0;0;0;0
858;858;5;0;0;1;0;0;0;0;0;0
859;859;5;0;0;1;0;0;0;0;0;0
860;860;5;0;0;1;0;0;0;0;0;0
861;861;5;0;0;1;0;0;0;0;0;0
862;862;5;0;0;1;0;0;0;0;0;0
863;863;5;0;0;1;0;0;0;0;0;0
864;864;5;0;0;1;0;0;0;0;0;0
865;865;5;0;0;1;0;0;0;0;0;0
866;866;5;0;0;1;0;0;0;0;0;0
867;867;5;0;0;1;0;0;0;0;0;0
868;868;5;0;0;1;0;0;0;0;0;0
869;869;5;0;0;1;0;0;0;0;0;0
870;870;5;0;0;1;0;0;0;0;0;0
871;871;5;0;0;1;0;0;0;0;0;0
872;872;5;0;0;1;0;0;0;0;0;0
873;873;5;0;0;1;0;0;0;0;0;0
874;874;5;0;0;1;0;0;0;0;0;0
875;875;1;1;1;1;0;0;0;0;0;0
876;876;5;0;0;1;0;0;0;0;0;0
877;877;5;0;0;1;0;0;0;0;0;0
878;878;5;0;0;1;0;0;0;0;0;0
879;879;5;0;0;1;0;0;0;0;0;0
880;880;1;1;1;1;0;0;0;0;0;0
881;881;5;0;0;1;0;0;0;0;0;0
882;882;5;0;0;1;0;0;0;0;0;0
883;883;5;0;0;1;0;0;0;0;0;0
884;884;1;1;1;1;0;0;0;0;1;0
885;885;5;0;0;1;0;0;0;0;0;0
886;886;5;0;0;1;0;0;0;0;0;0
887;887;5;0;0;1;0;0;0;0;0;0
888;888;5;0;0;1;0;0;0;0;0;0
889;889;1;0;1;1;0;0;0;0;1;0
890;890;5;0;0;1;0;0;0;0;0;0
891;891;5;0;0;1;0;0;0;0;0;0
892;892;5;0;0;1;0;0;0;0;0;0
893;893;1;0;1;1;0;0;0;0;0;0
894;894;5;0;0;1;0;0;0;0;0;0
895;895;5;0;0;1;0;0;0;0;0;0
896;896;5;0;0;1;0;0;0;0;0;0
897;897;1;0;1;1;0;1;0;0;1;0
898;898;1;0;1;1;0;0;0;0;1;0
899;899;5;0;0;1;0;0;0;0;0;0
900;900;5;0;0;1;0;0;0;0;0;0
901;901;5;0;0;1;0;0;0;0;0;0
902;902;5;0;0;1;0;0;0;0;0;0
903;903;1;0;1;1;0;0;0;0;1;0
904;904;5;0;0;1;0;0;0;0;1;0
905;905;5;0;0;1;0;0;0;0;0;0
906;906;5;0;0;1;0;0;0;0;0;0
907;907;5;0;0;1;0;0;0;0;0;0
908;908;5;0;0;1;0;0;0;0;0;0
909;909;5;0;0;1;0;0;0;0;0;0
910;910;5;0;0;1;0;0;0;0;0;0
911;911;5;0;0;1;0;0;0;0;0;0
912;912;5;0;0;1;0;0;0;0;0;0
913;913;5;0;0;1;0;0;0;0;0;0
914;914;1;0;1;1;0;0;0;0;1;0
915;915;5;0;0;1;0;0;0;0;0;0
916;916;5;0;0;1;0;0;0;0;0;0
917;917;5;0;0;1;0;0;0;0;0;0
918;918;5;0;0;1;0;0;0;0;0;0
919;919;5;0;0;1;0;0;0;0;0;0
920;920;5;0;0;1;0;0;0;0;0;0
921;921;5;0;0;1;0;0;0;0;0;0
922;922;5;0;0;1;0;0;0;0;0;0
923;923;5;0;0;1;0;0;0;0;0;0
924;924;5;0;0;1;0;0;0;0;0;0
925;925;5;0;0;1;0;0;0;0;0;0
926;926;5;0;0;1;0;0;0;0;0;0
927;927;5;0;0;1;0;0;0;0;0;0
928;928;5;0;0;1;0;0;0;0;0;0
929;929;5;0;0;1;0;0;0;0;0;0
930;930;5;0;0;1;0;0;0;0;0;0
931;931;6;0;0;0;1;0;0;0;0;0
932;932;6;0;0;0;1;0;0;0;0;0
933;933;6;0;0;0;1;1;0;0;0;0
934;934;6;0;0;0;1;0;0;0;0;0
935;935;6;0;0;0;1;0;0;0;0;0
936;936;6;0;0;0;1;1;0;0;0;0
937;937;6;0;0;0;1;0;0;0;0;0
938;938;6;0;0;0;1;0;0;0;0;0
939;939;6;0;0;0;1;0;0;0;0;0
940;940;6;0;0;0;1;0;0;0;0;0
941;941;6;0;0;0;1;1;0;0;0;0
942;942;6;0;0;0;1;0;0;0;0;0
943;943;6;0;0;0;1;0;0;0;0;0
944;944;6;0;0;0;1;0;0;0;0;0
945;945;6;0;0;0;1;0;0;0;0;0
946;946;6;0;0;0;1;0;0;0;0;0
947;947;6;0;0;0;1;0;0;0;0;0
948;948;6;0;0;0;1;0;0;0;0;0
949;949;6;0;0;0;1;0;0;0;0;0
950;950;6;0;0;0;1;0;0;0;0;0
951;951;6;0;0;0;1;0;0;0;0;0
952;952;1;0;1;0;0;0;0;0;1;0
953;953;5;0;0;1;0;0;0;0;0;0
954;954;1;0;1;1;0;0;0;0;0;0
955;955;5;0;0;1;0;0;0;0;0;0
956;956;1;1;0;0;0;0;0;0;1;0
957;957;5;0;0;1;0;0;0;0;0;0
958;958;5;0;0;1;0;0;0;0;0;0
959;959;5;0;0;1;0;0;0;0;0;0
960;960;5;0;0;1;0;0;0;0;0;0
961;961;5;0;0;1;0;0;0;0;0;0
962;962;5;0;0;1;0;0;0;0;0;0
963;963;5;0;0;1;0;0;0;0;0;0
964;964;5;0;0;1;0;0;0;0;0;0
965;965;1;1;1;1;0;0;0;0;1;0
966;966;5;0;0;1;0;0;0;0;0;0
967;967;5;0;0;1;0;0;0;0;0;0
968;968;5;0;0;1;0;0;0;0;0;0
969;969;5;0;0;1;0;0;0;0;0;0
970;970;5;0;0;1;0;0;0;0;0;0
971;971;5;0;0;1;0;0;0;0;0;0
972;972;5;0;0;1;0;0;0;0;0;0
973;973;5;0;0;1;0;0;0;0;0;0
974;974;5;0;0;1;0;0;0;0;0;0
975;975;6;0;0;0;1;0;0;0;0;0
976;976;6;0;0;0;1;0;0;0;0;0
977;977;6;0;0;0;1;0;0;0;0;0
978;978;6;0;0;0;1;0;0;0;0;0
979;979;6;0;0;0;1;0;0;0;0;0
980;980;1;0;1;0;1;0;0;0;1;0
981;981;5;0;0;1;0;0;0;0;0;0
982;982;5;0;0;1;0;0;0;0;0;0
983;983;5;0;0;1;0;0;0;0;0;0
984;984;1;0;1;1;0;0;0;0;1;0
985;985;5;0;0;1;0;0;0;0;0;0
986;986;5;0;0;1;0;0;0;0;0;0
987;987;5;0;0;1;0;0;0;0;0;0
988;988;5;0;0;1;0;0;0;0;0;0
989;989;5;0;0;1;0;0;0;0;0;0
990;990;5;0;0;1;0;0;0;0;0;0
991;991;5;0;0;1;0;0;0;0;0;0
992;992;5;0;0;1;0;0;0;0;0;0
993;993;5;0;0;1;0;0;0;0;0;0
994;994;5;0;0;1;0;0;0;0;0;0
995;995;5;0;0;1;0;0;0;0;0;0
996;996;5;0;0;1;0;0;0;0;0;0
997;997;5;0;0;1;0;0;0;0;0;0
998;998;5;0;0;1;0;0;0;0;0;0
999;999;5;0;0;1;0;0;0;0;0;0
1000;1000;5;0;0;1;0;0;0;0;0;0
1001;1001;5;0;0;1;0;0;0;0;0;0
1002;1002;5;0;0;1;0;0;0;0;0;0
1003;1003;5;0;0;1;0;0;0;0;0;0
1004;1004;5;0;0;1;0;0;0;0;0;0
1005;1005;5;0;0;1;0;0;0;0;0;0
1006;1006;5;0;0;1;0;0;0;0;0;0
1007;1007;5;0;0;1;0;0;0;0;0;0
1008;1008;5;0;0;1;0;0;0;0;0;0
1009;1009;5;0;0;1;0;0;0;0;0;0
1010;1010;5;0;0;1;0;0;0;0;0;0
1011;1011;5;0;0;1;0;0;0;0;0;0
1012;1012;5;0;0;1;0;0;0;0;0;0
1013;1013;5;0;0;1;0;0;0;0;0;0
1014;1014;5;0;0;1;0;0;0;0;0;0
1015;1015;5;0;0;1;0;0;0;0;0;0
1016;1016;5;0;0;1;0;0;0;0;0;0
1017;1017;5;0;0;1;0;0;0;0;0;0
1018;1018;5;0;0;1;0;0;0;0;0;0
1019;1019;5;0;0;1;0;0;0;0;0;0
1020;1020;5;0;0;1;0;0;0;0;0;0
1021;1021;5;0;0;1;0;0;0;0;0;0
1022;1022;5;0;0;1;0;0;0;0;0;0
1023;1023;5;0;0;1;0;0;0;0;0;0
1024;1024;5;0;0;1;0;0;0;0;0;0
1025;1025;5;0;0;1;0;0;0;0;0;0
1026;1026;5;0;0;1;0;0;0;0;0;0
1027;1027;5;0;0;1;0;0;0;0;0;0
1028;1028;5;0;0;1;0;0;0;0;0;0
1029;1029;5;0;0;1;0;0;0;0;0;0
1030;1030;5;0;0;1;0;0;0;0;0;0
1031;1031;5;0;0;1;0;0;0;0;0;0
1032;1032;5;0;0;1;0;0;0;0;0;0
1033;1033;5;0;0;1;0;0;0;0;0;0
1034;1034;5;0;0;1;0;0;0;0;0;0
1035;1035;5;0;0;1;0;0;0;0;0;0
1036;1036;5;0;0;1;0;0;0;0;0;0
1037;1037;5;0;0;1;0;0;0;0;0;0
1038;1038;5;0;0;1;0;0;0;0;0;0
1039;1039;5;0;0;1;0;0;0;0;0;0
1040;1040;5;0;0;1;0;0;0;0;0;0
1041;1041;5;0;0;1;0;0;0;0;0;0
1042;1042;5;0;0;1;0;0;0;0;0;0
1043;1043;5;0;0;1;0;0;0;0;0;0
1044;1044;5;0;0;1;0;0;0;0;0;0
1045;1045;5;0;0;1;0;0;0;0;0;0
1046;1046;5;0;0;1;0;0;0;0;0;0
1047;1047;5;0;0;1;0;0;0;0;0;0
1048;1048;5;0;0;1;0;0;0;0;0;0
1049;1049;5;0;0;1;0;0;0;0;0;0
1050;1050;5;0;0;1;0;0;0;0;0;0
1051;1051;5;0;0;1;0;0;0;0;0;0
1052;1052;5;0;0;1;0;0;0;0;0;0
1053;1053;5;0;0;1;0;0;0;0;0;0
1054;1054;5;0;0;1;0;0;0;0;0;0
1055;1055;5;0;0;1;0;0;0;0;0;0
1056;1056;5;0;0;1;0;0;0;0;0;0
1057;1057;5;0;0;1;0;0;0;0;0;0
1058;1058;5;0;0;1;0;0;0;0;0;0
1059;1059;5;0;0;1;0;0;0;0;0;0
1060;1060;5;0;0;1;0;0;0;0;0;0
1061;1061;5;0;0;1;0;0;0;0;0;0
1062;1062;5;0;0;1;0;0;0;0;0;0
1063;1063;5;0;0;1;0;0;0;0;0;0
1064;1064;5;0;0;1;0;0;0;0;0;0
1065;1065;5;0;0;1;0;0;0;0;0;0
1066;1066;5;0;0;1;0;0;0;0;0;0
1067;1067;5;0;0;1;0;0;0;0;0;0
1068;1068;5;0;0;1;0;0;0;0;0;0
1069;1069;5;0;0;1;0;0;0;0;0;0
1070;1070;5;0;0;1;0;0;0;0;0;0
1071;1071;5;0;0;1;0;0;0;0;0;0
1072;1072;5;0;0;1;0;0;0;0;0;0
1073;1073;5;0;0;1;0;0;0;0;0;0
1074;1074;5;0;0;1;0;0;0;0;0;0
1075;1075;5;0;0;1;0;0;0;0;0;0
1076;1076;5;0;0;1;0;0;0;0;0;0
1077;1077;5;0;0;1;0;0;0;0;0;0
1078;1078;5;0;0;1;0;0;0;0;0;0
1079;1079;5;0;0;1;0;0;0;0;0;0
1080;1080;5;0;0;1;0;0;0;0;0;0
1081;1081;5;0;0;1;0;0;0;0;0;0
1082;1082;5;0;0;1;0;0;0;0;0;0
1083;1083;5;0;0;1;0;0;0;0;0;0
1084;1084;5;0;0;1;0;0;0;0;0;0
1085;1085;5;0;0;1;0;0;0;0;0;0
1086;1086;5;0;0;1;0;0;0;0;0;0
1087;1087;5;0;0;1;0;0;0;0;0;0
1088;1088;5;0;0;1;0;0;0;0;0;0
1089;1089;5;0;0;1;0;0;0;0;0;0
1090;1090;5;0;0;1;0;0;0;0;0;0
1091;1091;5;0;0;1;0;0;0;0;0;0
1092;1092;5;0;0;1;0;0;0;0;0;0
1093;1093;5;0;0;1;0;0;0;0;0;0
1094;1094;5;0;0;1;0;0;0;0;0;0
1095;1095;5;0;0;1;0;0;0;0;0;0
1096;1096;5;0;0;1;0;0;0;0;0;0
1097;1097;5;0;0;1;0;0;0;0;0;0
1098;1098;5;0;0;1;0;0;0;0;0;0
1099;1099;5;0;0;1;0;0;0;0;0;0
1100;1100;5;0;0;1;0;0;0;0;0;0
1101;1101;5;0;0;1;0;0;0;0;0;0
1102;1102;5;0;0;1;0;0;0;0;0;0
1103;1103;5;0;0;1;0;0;0;0;0;0
1104;1104;5;0;0;1;0;0;0;0;0;0
1105;1105;5;0;0;1;0;0;0;0;0;0
1106;1106;5;0;0;1;0;0;0;0;0;0
1107;1107;5;0;0;1;0;0;0;0;0;0
1108;1108;5;0;0;1;0;0;0;0;0;0
1109;1109;5;0;0;1;0;0;0;0;0;0
1110;1110;5;0;0;1;0;0;0;0;0;0
1111;1111;5;0;0;1;0;0;0;0;0;0
1112;1112;5;0;0;1;0;0;0;0;0;0
1113;1113;5;0;0;1;0;0;0;0;0;0
1114;1114;5;0;0;1;0;0;0;0;0;0
1115;1115;5;0;0;1;0;0;0;0;0;0
1116;1116;5;0;0;1;0;0;0;0;0;0
1117;1117;5;0;0;1;0;0;0;0;0;0
1118;1118;5;0;0;1;0;0;0;0;0;0
1119;1119;5;0;0;1;0;0;0;0;0;0
1120;1120;5;0;0;1;0;0;0;0;0;0
1121;1121;5;0;0;1;0;0;0;0;0;0
1122;1122;5;0;0;1;0;0;0;0;0;0
1123;1123;1;1;1;1;0;0;0;0;0;0
1124;1124;5;0;0;1;0;0;0;0;0;0
1125;1125;5;0;0;1;0;0;0;0;0;0
1126;1126;5;0;0;1;0;0;0;0;0;0
1127;1127;5;0;0;1;0;0;0;0;0;0
1128;1128;5;0;0;1;0;0;0;0;0;0
1129;1129;5;0;0;1;0;0;0;0;0;0
1130;1130;5;0;0;1;0;0;0;0;0;0
1131;1131;5;0;0;1;0;0;0;0;0;0
1132;1132;5;0;0;1;0;0;0;0;0;0
1133;1133;5;0;0;1;0;0;0;0;0;0
1134;1134;5;0;0;1;0;0;0;0;0;0
1135;1135;5;0;0;1;0;0;0;0;0;0
1136;1136;5;0;0;1;0;0;0;0;0;0
1137;1137;5;0;0;1;0;0;0;0;0;0
1138;1138;5;0;0;1;0;0;0;0;0;0
1139;1139;5;0;0;1;0;0;0;0;0;0
1140;1140;5;0;0;1;0;0;0;0;0;0
1141;1141;5;0;0;1;0;0;0;0;1;0
1142;1142;5;0;0;1;0;0;0;0;0;0
1143;1143;5;0;0;1;0;0;0;0;0;0
1144;1144;5;0;0;1;0;0;0;0;0;0
