;Unnamed: 0;entry_type_num;PROX;REPHRASE;DEL;ADD;EXAMPLE;EXPLAIN;EXPLICIT;REORDER;SPLIT
4580;4580;1;0;1;0;0;0;0;0;1;0
4581;4581;1;0;0;0;0;0;0;0;0;0
4582;4582;1;0;1;0;0;1;0;0;1;0
4583;4583;1;0;1;0;0;0;0;0;1;0
4584;4584;1;0;1;0;0;0;0;0;1;0
4585;4585;1;0;1;0;0;0;0;0;1;0
4586;4586;1;0;1;0;0;0;0;1;1;0
4587;4587;1;0;1;0;0;0;0;1;1;0
4588;4588;1;0;1;0;0;0;0;0;1;0
4589;4589;1;0;1;0;0;0;0;0;1;0
4590;4590;5;0;0;1;0;0;0;0;0;0
4591;4591;5;0;0;1;0;0;0;0;0;0
4592;4592;5;0;0;1;0;0;0;0;0;0
4593;4593;5;0;0;1;0;0;0;0;0;0
4594;4594;5;0;0;1;0;0;0;0;0;0
4595;4595;6;0;0;0;1;0;0;0;0;0
4596;4596;2;0;1;0;1;0;0;1;0;1
4597;4597;5;0;0;1;0;0;0;0;0;0
4598;4598;5;0;0;1;0;0;0;0;0;0
4599;4599;1;0;1;0;0;0;0;1;0;0
4600;4600;1;1;1;1;0;0;0;0;1;0
4601;4601;1;1;1;1;0;0;0;0;1;0
4602;4602;1;0;1;1;0;0;0;0;0;0
4603;4603;1;0;1;0;0;0;0;0;0;0
4604;4604;1;0;1;0;1;0;0;0;1;0
4605;4605;1;0;0;0;0;0;0;0;1;0
4606;4606;5;0;0;1;0;0;0;0;0;0
4607;4607;1;0;1;0;1;0;0;0;0;0
4608;4608;1;1;1;1;0;0;0;0;1;0
4609;4609;2;0;1;0;0;0;0;0;1;1
4610;4610;5;0;0;1;0;0;0;0;0;0
4611;4611;1;0;1;0;1;0;0;0;0;0
4612;4612;1;0;1;0;0;0;0;0;0;0
4613;4613;1;0;1;1;0;0;0;0;1;0
4614;4614;5;0;0;1;0;0;0;0;0;0
4615;4615;2;0;1;0;1;0;0;1;1;1
4616;4616;2;0;1;0;1;0;0;1;1;1
4617;4617;1;0;1;1;0;0;0;0;0;0
4618;4618;2;0;1;0;1;0;0;0;0;1
4619;4619;1;0;1;0;0;0;0;0;1;0
4620;4620;5;0;0;1;0;0;0;0;0;0
4621;4621;1;0;1;1;0;0;0;0;1;0
4622;4622;1;0;1;1;0;0;0;0;1;0
4623;4623;5;0;0;1;0;0;0;0;0;0
4624;4624;1;1;1;1;0;0;0;0;1;0
4625;4625;1;0;1;0;0;0;0;1;0;0
4626;4626;1;0;1;1;0;0;0;1;1;0
4627;4627;5;0;0;1;0;0;0;0;0;0
4628;4628;2;1;1;1;0;0;0;1;0;1
4629;4629;1;0;1;1;0;0;0;1;1;0
4630;4630;1;0;1;1;0;0;0;0;1;0
4631;4631;1;0;1;0;1;0;0;1;1;0
4632;4632;5;0;0;1;0;0;0;0;0;0
4633;4633;1;1;1;1;0;0;0;0;1;0
4634;4634;1;0;1;1;0;0;0;0;0;0
4635;4635;5;0;0;1;0;0;0;0;0;0
4636;4636;1;0;1;0;0;0;0;0;1;0
4637;4637;1;0;1;0;0;0;0;0;0;0
4638;4638;1;0;1;0;0;0;0;0;1;0
4639;4639;1;1;1;1;0;0;0;0;0;0
4640;4640;5;0;0;1;0;0;0;0;0;0
4641;4641;5;0;0;1;0;0;0;0;0;0
4642;4642;5;0;0;1;0;0;0;0;0;0
4643;4643;5;0;0;1;0;0;0;0;0;0
4644;4644;5;0;0;1;0;0;0;0;0;0
4645;4645;6;0;0;0;1;0;0;0;0;0
4646;4646;6;0;0;0;1;0;0;0;0;0
4647;4647;6;0;0;0;1;0;0;0;0;0
4648;4648;6;0;0;0;1;0;0;0;0;0
4649;4649;6;0;0;0;1;0;0;0;0;0
4650;4650;6;0;0;0;1;0;0;0;0;0
4651;4651;6;0;0;0;1;0;0;0;0;0
4652;4652;6;0;0;0;1;0;0;0;0;0
4653;4653;6;0;0;0;1;0;0;0;0;0
4654;4654;6;0;0;0;1;0;0;0;0;0
4655;4655;6;0;0;0;1;0;0;0;0;0
4656;4656;6;0;0;0;1;0;0;0;0;0
4657;4657;6;0;0;0;1;0;0;0;0;0
4658;4658;6;0;0;0;1;0;0;0;0;0
4659;4659;2;0;1;0;1;0;0;0;0;1
4660;4660;1;0;1;1;0;0;0;0;0;0
4661;4661;5;0;0;1;0;0;0;0;0;0
4662;4662;1;0;1;0;1;0;0;1;1;0
4663;4663;1;0;1;1;0;0;0;0;1;0
4664;4664;1;0;1;0;1;0;0;1;0;0
4665;4665;1;0;1;0;0;0;0;0;1;0
4666;4666;1;0;1;0;0;0;0;0;0;0
4667;4667;1;1;1;1;0;0;0;0;0;0
4668;4668;2;0;1;1;0;0;0;0;1;1
4669;4669;1;0;1;0;0;0;0;0;0;0
4670;4670;1;0;1;0;0;0;0;0;1;0
4671;4671;2;0;1;0;1;0;0;1;1;1
4672;4672;5;0;0;1;0;0;0;0;0;0
4673;4673;1;0;1;1;0;0;0;0;0;0
4674;4674;2;1;1;0;1;0;0;0;0;1
4675;4675;1;1;1;0;0;0;1;0;1;0
4676;4676;2;0;1;0;1;0;0;0;0;1
4677;4677;2;1;1;0;1;0;0;0;0;1
4678;4678;1;0;1;0;0;0;0;1;0;0
4679;4679;5;0;0;1;0;0;0;0;0;0
4680;4680;5;0;0;1;0;0;0;0;0;0
4681;4681;5;0;0;1;0;0;0;0;0;0
4682;4682;5;0;0;1;0;0;0;0;0;0
4683;4683;5;0;0;1;0;0;0;0;0;0
4684;4684;5;0;0;1;0;0;0;0;0;0
4685;4685;5;0;0;1;0;0;0;0;0;0
4686;4686;5;0;0;1;0;0;0;0;0;0
4687;4687;5;0;0;1;0;0;0;0;0;0
4688;4688;5;0;0;1;0;0;0;0;0;0
4689;4689;5;0;0;1;0;0;0;0;0;0
4690;4690;5;0;0;1;0;0;0;0;0;0
4691;4691;1;0;1;0;0;0;0;0;0;0
4692;4692;1;1;1;0;0;0;0;0;0;0
4693;4693;1;0;1;1;0;0;0;0;1;0
4694;4694;1;0;1;1;0;0;0;0;0;0
4695;4695;1;0;1;0;0;0;0;0;1;0
4696;4696;1;0;1;1;0;0;0;0;1;0
4697;4697;2;1;1;0;1;0;0;1;1;1
4698;4698;2;0;1;0;1;0;0;1;0;1
4699;4699;2;0;1;1;0;0;0;1;0;1
4700;4700;5;0;0;1;0;0;0;0;0;0
4701;4701;1;0;1;0;0;0;0;0;0;0
4702;4702;2;0;1;0;1;0;0;0;1;1
4703;4703;2;0;1;1;0;0;0;1;1;1
4704;4704;1;0;1;1;0;0;0;0;1;0
4705;4705;1;0;1;0;0;0;0;0;0;0
4706;4706;1;0;1;0;0;0;0;1;1;0
4707;4707;1;0;0;0;0;0;0;0;1;0
4708;4708;1;0;1;0;0;0;0;0;0;0
4709;4709;2;0;1;0;1;0;0;0;1;1
4710;4710;2;0;1;1;0;0;0;1;1;1
4711;4711;1;0;1;0;0;0;0;0;1;0
4712;4712;1;0;1;0;0;0;0;0;1;0
4713;4713;1;0;1;1;0;0;0;0;1;0
4714;4714;5;0;0;1;0;0;0;0;0;0
4715;4715;2;0;1;0;1;0;0;1;1;1
4716;4716;1;0;1;0;0;0;0;1;1;0
4717;4717;2;1;1;0;1;0;0;0;1;1
4718;4718;2;0;1;0;0;0;0;0;1;1
4719;4719;1;1;1;0;1;0;0;0;1;0
4720;4720;2;0;1;0;1;0;0;1;1;1
4721;4721;2;1;1;0;1;0;0;1;1;1
4722;4722;1;0;1;0;0;0;0;1;1;0
4723;4723;1;0;1;0;0;0;0;0;1;0
4724;4724;1;0;1;0;1;0;0;0;0;0
4725;4725;1;0;1;0;0;0;0;0;0;0
4726;4726;1;0;1;0;0;0;0;0;0;0
4727;4727;2;1;1;0;0;0;0;0;1;1
4728;4728;1;0;1;0;0;0;0;0;0;0
4729;4729;1;0;1;0;0;0;0;0;0;0
4730;4730;1;0;1;0;0;0;0;1;0;0
4731;4731;2;0;1;1;0;0;0;0;1;1
4732;4732;2;0;1;0;0;0;0;0;1;1
4733;4733;1;0;1;1;0;0;0;0;0;0
4734;4734;1;0;1;0;1;0;0;0;1;0
4735;4735;1;1;1;0;0;0;0;1;1;0
4736;4736;1;0;1;0;0;0;0;0;0;0
4737;4737;1;0;1;0;0;0;0;0;0;0
4738;4738;1;0;0;0;0;0;0;0;1;0
4739;4739;2;0;1;0;0;0;0;0;1;1
4740;4740;1;0;1;0;0;0;0;0;1;0
4741;4741;2;0;1;0;1;0;0;0;1;1
4742;4742;1;0;1;0;0;0;0;0;0;0
4743;4743;2;0;1;0;0;0;0;0;1;1
4744;4744;1;0;1;0;0;0;0;0;0;0
4745;4745;1;0;1;0;0;0;0;0;0;0
4746;4746;1;0;1;0;0;0;0;0;1;0
4747;4747;1;0;1;0;0;0;0;0;1;0
4748;4748;1;0;1;0;0;0;0;0;1;0
4749;4749;1;0;1;0;0;0;0;1;1;0
4750;4750;5;0;0;1;0;0;0;0;0;0
4751;4751;5;0;0;1;0;0;0;0;0;0
4752;4752;5;0;0;1;0;0;0;0;0;0
4753;4753;5;0;0;1;0;0;0;0;0;0
4754;4754;5;0;0;1;0;0;0;0;0;0
4755;4755;5;0;0;1;0;0;0;0;0;0
4756;4756;5;0;0;1;0;0;0;0;0;0
4757;4757;5;0;0;1;0;0;0;0;0;0
4758;4758;5;0;0;1;0;0;0;0;0;0
4759;4759;5;0;0;1;0;0;0;0;0;0
4760;4760;6;0;0;0;1;0;0;0;0;0
4761;4761;6;0;0;0;1;0;0;0;0;0
4762;4762;6;0;0;0;1;0;0;0;0;0
4763;4763;1;0;1;1;0;0;0;0;0;0
4764;4764;2;0;1;1;0;0;0;0;1;1
4765;4765;2;0;1;1;0;0;0;0;1;1
4766;4766;1;1;0;0;1;0;0;1;0;0
4767;4767;1;0;0;0;1;0;0;0;0;0
4768;4768;2;0;1;1;0;0;0;1;1;1
4769;4769;2;1;1;0;1;0;0;1;1;1
4770;4770;5;0;0;1;0;0;0;0;0;0
4771;4771;2;0;1;0;1;0;0;0;1;1
4772;4772;1;0;0;0;0;0;0;0;1;0
4773;4773;1;0;1;0;1;0;0;1;0;0
4774;4774;1;0;1;1;0;0;0;0;1;0
4775;4775;2;0;1;1;0;0;0;1;1;1
4776;4776;1;0;1;1;0;0;0;0;1;0
4777;4777;1;0;1;0;0;0;0;0;1;0
4778;4778;1;0;0;0;0;0;0;0;1;0
4779;4779;5;0;0;1;0;0;0;0;0;0
4780;4780;5;0;0;1;0;0;0;0;0;0
4781;4781;5;0;0;1;0;0;0;0;0;0
4782;4782;2;0;1;0;1;0;0;1;1;1
4783;4783;1;0;1;0;1;0;0;0;0;0
4784;4784;2;0;1;1;0;0;0;1;0;1
4785;4785;2;0;1;1;0;0;0;0;0;1
4786;4786;5;0;0;1;0;0;0;0;0;0
4787;4787;5;0;0;1;0;0;0;0;0;0
4788;4788;5;0;0;1;0;0;0;0;0;0
4789;4789;1;0;1;1;0;0;0;0;1;0
4790;4790;1;0;1;0;1;0;0;0;0;0
4791;4791;5;0;0;1;0;0;0;0;0;0
4792;4792;1;0;1;1;0;0;0;0;1;0
4793;4793;1;0;1;0;0;0;0;0;1;0
4794;4794;2;0;1;0;0;0;0;0;1;1
4795;4795;1;0;1;0;0;0;0;0;0;0
4796;4796;1;0;1;1;0;0;0;1;1;0
4797;4797;1;1;1;0;1;0;0;1;0;0
4798;4798;1;1;1;0;0;0;0;0;1;0
4799;4799;1;0;1;0;1;0;0;0;1;0
4800;4800;5;0;0;1;0;0;0;0;0;0
4801;4801;5;0;0;1;0;0;0;0;0;0
4802;4802;5;0;0;1;0;0;0;0;0;0
4803;4803;5;0;0;1;0;0;0;0;0;0
4804;4804;5;0;0;1;0;0;0;0;0;0
4805;4805;5;0;0;1;0;0;0;0;0;0
4806;4806;5;0;0;1;0;0;0;0;0;0
4807;4807;5;0;0;1;0;0;0;0;0;0
4808;4808;5;0;0;1;0;0;0;0;0;0
4809;4809;5;0;0;1;0;0;0;0;0;0
4810;4810;1;0;1;0;1;0;0;1;0;0
4811;4811;1;0;1;0;0;0;0;0;1;0
4812;4812;1;1;1;1;0;0;0;0;0;0
4813;4813;5;0;0;1;0;0;0;0;0;0
4814;4814;1;0;1;0;0;0;0;0;0;0
4815;4815;1;1;1;0;0;0;0;0;0;0
4816;4816;1;0;0;0;0;0;0;0;0;0
4817;4817;1;0;1;0;0;0;0;0;1;0
4818;4818;1;0;0;0;0;0;0;0;1;0
4819;4819;6;0;0;0;1;0;0;0;0;0
4820;4820;6;0;0;0;1;0;0;0;0;0
4821;4821;6;0;0;0;1;0;0;0;0;0
4822;4822;6;0;0;0;1;0;0;0;0;0
4823;4823;6;0;0;0;1;0;0;0;0;0
4824;4824;6;0;0;0;1;0;0;0;0;0
4825;4825;6;0;0;0;1;0;0;0;0;0
4826;4826;6;0;0;0;1;0;0;0;0;0
4827;4827;6;0;0;0;1;0;0;0;0;0
4828;4828;6;0;0;0;1;0;0;0;0;0
4829;4829;6;0;0;0;1;0;0;0;0;0
4830;4830;1;0;1;0;1;0;0;0;1;0
4831;4831;1;1;0;1;0;0;0;0;0;0
4832;4832;2;0;1;0;1;0;0;1;1;1
4833;4833;1;0;1;0;1;0;0;0;0;0
4834;4834;5;0;0;1;0;0;0;0;0;0
4835;4835;5;0;0;1;0;0;0;0;0;0
4836;4836;1;0;1;0;0;0;0;0;1;0
4837;4837;1;1;1;1;0;0;0;0;1;0
4838;4838;4;0;1;0;1;0;0;1;1;1
4839;4839;1;0;1;0;1;0;0;0;1;0
4840;4840;2;0;1;0;1;0;0;1;1;1
4841;4841;1;0;1;0;0;0;0;1;0;0
4842;4842;2;0;1;0;1;0;0;1;0;1
4843;4843;1;1;1;1;0;0;0;0;1;0
4844;4844;1;0;1;0;0;0;0;0;0;0
4845;4845;1;0;1;0;0;0;0;0;0;0
4846;4846;2;1;1;0;1;0;0;0;0;1
4847;4847;1;0;1;0;1;0;0;0;1;0
4848;4848;1;1;1;0;0;0;0;0;0;0
4849;4849;1;1;1;0;0;0;0;0;1;0
4850;4850;1;0;1;0;1;0;0;0;0;0
4851;4851;5;0;0;1;0;0;0;0;0;0
4852;4852;1;0;1;1;0;0;0;0;0;0
4853;4853;5;0;0;1;0;0;0;0;0;0
4854;4854;5;0;0;1;0;0;0;0;0;0
4855;4855;2;0;1;0;1;0;0;1;1;1
4856;4856;1;0;1;1;0;0;0;0;1;0
4857;4857;2;0;1;0;1;0;0;0;1;1
4858;4858;1;0;1;0;1;0;0;0;0;0
4859;4859;1;0;1;0;1;0;0;0;0;0
4860;4860;2;0;1;0;1;0;0;1;1;1
4861;4861;1;0;1;0;0;0;0;0;1;0
4862;4862;1;0;1;0;0;0;0;0;1;0
4863;4863;6;0;0;0;1;0;0;0;0;0
4864;4864;6;0;0;0;1;0;0;0;0;0
4865;4865;2;0;1;1;0;0;0;0;1;1
4866;4866;3;0;1;1;0;0;0;1;1;0
4867;4867;5;0;0;1;0;0;0;0;0;0
4868;4868;2;1;1;0;1;0;0;1;1;1
4869;4869;4;0;1;0;1;0;0;0;0;1
4870;4870;5;0;0;1;0;0;0;0;0;0
4871;4871;1;0;1;0;1;0;0;0;1;0
4872;4872;1;0;1;0;0;0;0;0;0;0
4873;4873;2;1;1;1;0;0;0;0;1;1
4874;4874;1;1;1;1;0;0;0;0;1;0
4875;4875;1;0;0;0;0;0;0;0;0;0
4876;4876;5;0;0;1;0;0;0;0;0;0
4877;4877;1;0;1;0;0;0;0;0;0;0
4878;4878;1;0;1;0;0;0;0;0;1;0
4879;4879;5;0;0;1;0;0;0;0;0;0
4880;4880;5;0;0;1;0;0;0;0;0;0
4881;4881;1;0;1;0;1;0;0;0;0;0
4882;4882;1;0;1;0;0;0;0;0;1;0
4883;4883;1;1;1;1;0;0;0;0;1;0
4884;4884;3;0;1;1;0;0;0;1;1;0
4885;4885;2;1;1;0;1;0;0;1;1;1
4886;4886;1;1;1;1;0;0;0;0;1;0
4887;4887;5;0;0;1;0;0;0;0;0;0
4888;4888;5;0;0;1;0;0;0;0;0;0
4889;4889;1;0;1;0;1;0;0;0;1;0
4890;4890;1;0;1;0;0;0;0;0;1;0
4891;4891;1;0;1;1;0;0;0;0;1;0
4892;4892;2;1;1;1;0;0;0;0;1;1
4893;4893;5;0;0;1;0;0;0;0;0;0
4894;4894;5;0;0;1;0;0;0;0;0;0
4895;4895;2;0;1;0;1;0;0;0;0;1
4896;4896;1;0;1;0;0;0;0;0;1;0
4897;4897;5;0;0;1;0;0;0;0;0;0
4898;4898;1;0;1;0;1;0;0;0;0;0
4899;4899;1;0;1;1;0;0;0;0;0;0
4900;4900;1;0;0;0;1;0;0;0;0;0
4901;4901;5;0;0;1;0;0;0;0;0;0
4902;4902;5;0;0;1;0;0;0;0;0;0
4903;4903;6;0;0;0;1;0;0;0;0;0
4904;4904;6;0;0;0;1;0;0;0;0;0
4905;4905;6;0;0;0;1;0;0;0;0;0
4906;4906;6;0;0;0;1;0;0;0;0;0
4907;4907;6;0;0;0;1;0;0;0;0;0
4908;4908;6;0;0;0;1;0;0;0;0;0
4909;4909;2;0;1;0;1;0;0;0;1;1
4910;4910;4;1;1;1;0;0;0;1;1;1
4911;4911;2;0;1;1;0;0;0;0;1;1
4912;4912;2;0;1;0;1;0;0;1;1;1
4913;4913;2;1;1;0;1;0;0;1;1;1
4914;4914;5;0;0;1;0;0;0;0;0;0
4915;4915;1;1;1;1;0;0;0;0;0;0
4916;4916;5;0;0;1;0;0;0;0;0;0
4917;4917;5;0;0;1;0;0;0;0;0;0
4918;4918;5;0;0;1;0;0;0;0;0;0
4919;4919;5;0;0;1;0;0;0;0;0;0
4920;4920;5;0;0;1;0;0;0;0;0;0
4921;4921;5;0;0;1;0;0;0;0;0;0
4922;4922;5;0;0;1;0;0;0;0;0;0
4923;4923;5;0;0;1;0;0;0;0;0;0
4924;4924;5;0;0;1;0;0;0;0;0;0
4925;4925;5;0;0;1;0;0;0;0;0;0
4926;4926;5;0;0;1;0;0;0;0;0;0
4927;4927;5;0;0;1;0;0;0;0;0;0
4928;4928;5;0;0;1;0;0;0;0;0;0
4929;4929;5;0;0;1;0;0;0;0;0;0
4930;4930;2;0;1;1;0;0;0;1;1;1
4931;4931;2;0;1;0;1;0;0;1;0;1
4932;4932;2;1;1;0;1;0;0;0;0;1
4933;4933;1;0;0;0;0;0;0;0;0;0
4934;4934;5;0;0;1;0;0;0;0;0;0
4935;4935;2;0;1;1;0;0;0;1;1;1
4936;4936;2;0;1;1;0;0;0;0;0;1
4937;4937;5;0;0;1;0;0;0;0;0;0
4938;4938;5;0;0;1;0;0;0;0;0;0
4939;4939;5;0;0;1;0;0;0;0;0;0
4940;4940;5;0;0;1;0;0;0;0;0;0
4941;4941;5;0;0;1;0;0;0;0;0;0
4942;4942;5;0;0;1;0;0;0;0;0;0
4943;4943;5;0;0;1;0;0;0;0;0;0
4944;4944;5;0;0;1;0;0;0;0;0;0
4945;4945;5;0;0;1;0;0;0;0;0;0
4946;4946;1;1;1;1;0;0;0;0;1;0
4947;4947;1;0;1;1;0;0;0;0;0;0
4948;4948;2;1;1;1;0;0;0;0;1;1
4949;4949;1;1;1;1;0;0;0;0;0;0
4950;4950;1;0;1;0;0;0;0;0;0;0
4951;4951;2;1;1;0;1;0;0;1;0;1
4952;4952;1;0;0;0;1;0;0;0;0;0
4953;4953;6;0;0;0;1;0;0;0;0;0
4954;4954;6;0;0;0;1;0;0;0;0;0
4955;4955;6;0;0;0;1;0;0;0;0;0
4956;4956;2;0;1;1;0;0;0;0;0;1
4957;4957;5;0;0;1;0;0;0;0;0;0
4958;4958;2;0;1;1;0;0;0;1;1;1
4959;4959;2;0;1;0;1;0;0;1;0;1
4960;4960;2;0;1;0;1;0;0;1;1;1
4961;4961;2;0;1;1;0;0;0;1;1;1
4962;4962;5;0;0;1;0;0;0;0;0;0
4963;4963;2;0;1;0;1;0;0;0;1;1
4964;4964;2;0;1;0;1;0;0;0;1;1
4965;4965;2;0;1;0;1;0;0;0;0;1
4966;4966;2;1;1;1;0;0;0;1;0;1
4967;4967;1;0;1;1;0;0;0;1;0;0
4968;4968;2;1;1;0;1;0;0;0;0;1
4969;4969;5;0;0;1;0;0;0;0;0;0
4970;4970;2;0;1;1;0;0;0;0;1;1
4971;4971;2;0;1;1;0;0;0;1;1;1
4972;4972;2;1;1;0;0;0;0;0;1;1
4973;4973;2;0;1;0;1;0;0;0;1;1
4974;4974;1;0;0;0;0;0;0;0;0;0
4975;4975;1;0;1;0;0;0;0;1;0;0
4976;4976;1;0;1;0;0;0;0;0;0;0
4977;4977;2;0;1;1;0;0;0;1;1;1
4978;4978;2;0;1;1;0;0;0;1;0;1
4979;4979;2;0;1;0;1;0;0;1;0;1
4980;4980;2;0;1;0;0;0;0;0;1;1
4981;4981;2;0;1;0;1;0;0;0;1;1
4982;4982;1;0;1;0;1;0;0;0;1;0
4983;4983;1;0;1;0;0;0;0;1;1;0
4984;4984;1;0;1;0;1;0;0;1;1;0
4985;4985;5;0;0;1;0;0;0;0;0;0
4986;4986;5;0;0;1;0;0;0;0;0;0
4987;4987;5;0;0;1;0;0;0;0;0;0
4988;4988;5;0;0;1;0;0;0;0;0;0
4989;4989;2;0;1;0;1;0;0;0;1;1
4990;4990;2;0;1;0;0;0;0;1;1;1
4991;4991;2;1;1;0;0;0;0;0;1;1
4992;4992;6;0;0;0;1;0;0;0;0;0
4993;4993;6;0;0;0;1;0;0;0;0;0
4994;4994;6;0;0;0;1;0;0;0;0;0
4995;4995;6;0;0;0;1;0;0;0;0;0
4996;4996;6;0;0;0;1;0;0;0;0;0
4997;4997;3;0;1;1;0;0;0;0;1;0
4998;4998;3;0;1;1;0;0;0;0;0;0
4999;4999;1;0;1;0;1;0;0;1;0;0
5000;5000;1;0;1;1;0;0;0;0;0;0
5001;5001;1;0;1;0;0;0;0;0;1;0
5002;5002;1;0;1;0;1;0;0;0;0;0
5003;5003;1;0;1;0;0;0;0;0;1;0
5004;5004;1;0;1;0;0;0;0;0;1;0
5005;5005;1;0;1;0;1;0;0;1;1;0
5006;5006;1;0;1;0;0;0;0;0;1;0
5007;5007;5;0;0;1;0;0;0;0;0;0
5008;5008;1;0;1;1;0;0;0;0;1;0
5009;5009;1;0;1;1;0;0;0;0;1;0
5010;5010;1;1;1;0;0;0;0;0;1;0
5011;5011;1;0;1;1;0;0;0;0;0;0
5012;5012;1;0;1;0;0;0;0;0;1;0
5013;5013;1;0;1;0;0;0;0;0;1;0
5014;5014;1;0;1;0;0;0;0;0;1;0
5015;5015;1;0;1;0;1;0;0;0;1;0
5016;5016;3;1;1;1;0;0;0;1;0;0
5017;5017;1;0;1;0;1;0;0;0;1;0
5018;5018;3;1;1;1;0;0;0;0;1;0
5019;5019;1;0;1;0;1;0;0;0;1;0
5020;5020;1;1;1;1;0;0;0;0;0;0
5021;5021;1;0;1;0;0;0;0;1;1;0
5022;5022;1;0;1;0;0;0;0;0;1;0
5023;5023;3;0;1;1;0;0;0;0;1;0
5024;5024;1;0;1;0;0;0;0;0;1;0
5025;5025;1;0;0;0;0;0;0;0;1;0
5026;5026;1;0;1;0;0;0;0;0;0;0
5027;5027;3;1;1;1;0;0;0;0;0;0
5028;5028;5;0;0;1;0;0;0;0;0;0
5029;5029;5;0;0;1;0;0;0;0;0;0
5030;5030;5;0;0;1;0;0;0;0;0;0
5031;5031;3;0;1;1;1;0;0;1;1;0
5032;5032;1;0;0;0;0;0;0;0;0;0
5033;5033;5;0;0;1;0;0;0;0;0;0
5034;5034;5;0;0;1;0;0;0;0;0;0
5035;5035;1;1;1;0;0;0;0;0;1;0
5036;5036;3;0;1;1;0;0;0;0;1;0
5037;5037;5;0;0;1;0;0;0;0;0;0
5038;5038;5;0;0;1;0;0;0;0;0;0
5039;5039;1;0;1;0;0;0;0;0;0;0
5040;5040;1;0;1;0;0;0;0;0;1;0
5041;5041;1;0;1;0;0;0;0;0;0;0
5042;5042;5;0;0;1;0;0;0;0;0;0
5043;5043;5;0;0;1;0;0;0;0;0;0
5044;5044;1;0;1;0;0;0;0;0;1;0
5045;5045;1;0;1;0;0;0;0;0;1;0
5046;5046;1;1;1;0;0;0;0;1;1;0
5047;5047;1;0;1;0;0;0;0;0;1;0
5048;5048;1;0;1;0;0;0;0;0;1;0
5049;5049;5;0;0;1;0;0;0;0;0;0
5050;5050;5;0;0;1;0;0;0;0;0;0
5051;5051;5;0;0;1;0;0;0;0;0;0
5052;5052;1;0;1;0;0;0;0;0;0;0
5053;5053;1;0;1;1;0;0;0;0;1;0
5054;5054;1;0;1;0;0;0;0;0;1;0
5055;5055;5;0;0;1;0;0;0;0;0;0
5056;5056;5;0;0;1;0;0;0;0;0;0
5057;5057;5;0;0;1;0;0;0;0;0;0
5058;5058;5;0;0;1;0;0;0;0;0;0
5059;5059;5;0;0;1;0;0;0;0;0;0
5060;5060;5;0;0;1;0;0;0;0;0;0
5061;5061;5;0;0;1;0;0;0;0;0;0
5062;5062;5;0;0;1;0;0;0;0;0;0
5063;5063;5;0;0;1;0;0;0;0;0;0
5064;5064;1;0;1;0;1;0;0;0;1;0
5065;5065;1;0;1;0;0;0;0;0;1;0
5066;5066;5;0;0;1;0;0;0;0;0;0
5067;5067;5;0;0;1;0;0;0;0;0;0
5068;5068;1;0;1;0;0;0;0;0;1;0
5069;5069;6;0;0;0;1;0;0;0;0;0
5070;5070;6;0;0;0;1;0;0;0;0;0
5071;5071;1;0;0;0;0;0;0;1;0;0
5072;5072;1;1;1;0;0;0;0;1;0;0
5073;5073;1;0;1;0;0;0;0;0;1;0
5074;5074;3;0;1;1;0;0;0;0;0;0
5075;5075;2;0;1;0;0;0;0;0;1;1
5076;5076;1;0;1;1;0;0;0;0;0;0
5077;5077;1;0;1;1;0;0;0;0;0;0
5078;5078;1;0;1;1;0;0;0;0;0;0
5079;5079;1;0;0;1;0;0;0;0;0;0
5080;5080;1;0;1;1;0;0;0;0;1;0
5081;5081;1;0;1;0;1;0;0;0;1;0
5082;5082;3;1;1;1;0;0;0;0;1;0
5083;5083;1;0;1;1;0;0;0;0;0;0
5084;5084;1;0;1;1;0;0;0;0;1;0
5085;5085;2;0;1;0;1;0;0;0;1;1
5086;5086;1;0;1;1;0;0;0;0;0;0
5087;5087;1;0;1;0;0;0;0;0;1;0
5088;5088;1;0;1;1;0;0;0;0;1;0
5089;5089;1;0;1;1;0;0;0;0;1;0
5090;5090;2;0;0;0;1;0;0;0;0;1
5091;5091;1;1;1;1;0;0;0;1;1;0
5092;5092;1;0;1;0;0;0;0;0;1;0
5093;5093;1;1;1;1;0;0;0;0;1;0
5094;5094;1;0;1;1;0;0;0;0;1;0
5095;5095;2;0;1;0;1;0;0;0;1;1
5096;5096;1;0;0;1;0;0;0;1;0;0
5097;5097;1;0;1;1;0;0;0;1;0;0
5098;5098;1;0;0;0;0;0;0;0;0;0
5099;5099;1;1;1;1;0;0;0;0;1;0
5100;5100;3;0;1;1;0;0;0;0;1;0
5101;5101;1;0;1;1;0;0;0;1;0;0
5102;5102;1;0;1;1;0;0;0;0;0;0
5103;5103;1;1;0;0;1;0;0;0;0;0
5104;5104;1;0;1;1;0;0;0;0;0;0
5105;5105;1;1;1;1;0;0;0;1;1;0
5106;5106;1;1;1;0;0;0;0;0;1;0
5107;5107;1;0;1;0;1;0;0;0;1;0
5108;5108;1;0;1;1;0;0;0;0;0;0
5109;5109;6;0;0;0;1;0;0;0;0;0
5110;5110;2;1;1;1;0;0;0;0;0;1
5111;5111;2;0;1;0;0;0;0;1;1;1
5112;5112;2;0;1;1;0;0;0;0;1;1
5113;5113;1;0;1;0;0;0;0;1;1;0
5114;5114;2;0;0;1;0;0;0;1;1;1
